Domain,Response Code,DNS Server,DNS Resolved Ips,DNS IP Response Codes,Traceroute to domain,Number of hops to domain,AARC DNS Ips,Optus DNS Ips,Google DNS Ips,Cloudflare DNS Ips,AARC DNS Response Codes,Optus DNS Response Codes,Google DNS Response Codes,Cloudflare DNS Response Codes
http://nocensor.surf/,"HTTPSConnectionPool(host='nocensor.surf'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.surf' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['54.79.190.247'; '54.206.220.49'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.24.247.184'; '3.106.21.213'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'; '13.55.191.56'; '52.64.155.227'; '13.211.116.246'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'],,14,['192.168.43.144'; '10.194.27.17'; '10.194.121.250'; '10.40.0.8'; '10.194.121.233'; '52.95.217.190'; '124.19.61.165'; '52.95.38.226'; '150.222.112.255'; '150.222.112.246'; '52.95.37.73'; '54.79.190.247'; '52.95.37.130'; '54.79.190.247'],,,,,,,,,
https://nocensor.casa/,"HTTPSConnectionPool(host='nocensor.casa'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.casa' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.24.247.184'; '3.106.21.213'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'; '13.55.191.56'; '52.64.155.227'; '13.211.116.246'; '3.24.37.110'; '54.253.238.204'],,14,['192.168.43.144'; '10.194.121.254'; '124.19.61.165'; '10.194.121.233'; '10.194.27.81'; '52.95.217.190'; '150.222.112.221'; '52.95.38.212'; '52.95.37.114'; '52.95.37.105'; '150.222.112.218'; '54.153.204.20'; '10.40.0.8'; '54.153.204.20'],,,,,,,,,
http://nocensor.fun/,"HTTPSConnectionPool(host='nocensor.fun'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.fun' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.106.21.213'; '3.24.247.184'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'; '13.55.191.56'; '52.64.155.227'; '13.211.116.246'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'],,13,['192.168.43.144'; '10.194.121.250'; '10.194.27.17'; '10.194.121.233'; '52.95.217.190'; '52.95.37.98'; '150.222.112.18'; '124.19.61.224'; '52.95.37.139'; '150.222.112.254'; '150.222.112.251'; '10.40.0.8'; '54.79.252.3'],,,,,,,,,
http://unblockproject.pw/,"HTTPSConnectionPool(host='unblockproject.pw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.pw' doesn't match '*.srv.ygles-test.com'"")))",['13.55.191.56'; '52.64.155.227'; '13.211.116.246'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.24.247.184'; '3.106.21.213'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'],,12,['192.168.43.144'; '10.194.121.254'; '10.40.0.8'; '52.95.217.190'; '52.95.37.18'; '124.19.61.163'; '10.194.121.233'; '10.194.27.81'; '150.222.112.209'; '52.95.37.59'; '150.222.112.212'; '13.55.191.56'],,,,,,,,,
https://unblockproject.icu/,"HTTPSConnectionPool(host='unblockproject.icu'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.icu' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['3.106.21.213'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'; '13.55.191.56'; '52.64.155.227'; '13.211.116.246'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.24.247.184'],,12,['192.168.43.144'; '10.194.27.81'; '10.194.121.254'; '10.194.121.237'; '124.19.61.161'; '52.95.217.190'; '150.222.112.243'; '52.95.37.34'; '150.222.112.254'; '52.95.37.137'; '52.95.38.218'; '10.40.0.8'],,,,,,,,,
https://unblockproject.info/,"HTTPSConnectionPool(host='unblockproject.info'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.info' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.24.247.184'; '3.106.21.213'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'; '52.64.155.227'; '13.55.191.56'; '13.211.116.246'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'],,15,['192.168.43.144'; '10.194.121.237'; '10.194.121.250'; '10.194.27.17'; '124.19.61.161'; '52.95.217.190'; '52.95.37.27'; '54.79.252.3'; '52.95.37.114'; '150.222.112.224'; '150.222.112.16'; '150.222.112.237'; '54.79.252.3'; '10.40.0.8'; '54.79.252.3'],,,,,,,,,
http://123unblock.space/,"HTTPSConnectionPool(host='123unblock.space'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname '123unblock.space' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.24.247.184'; '3.106.21.213'; '3.106.37.199'; '3.104.250.127'; '3.24.209.200'; '13.55.191.56'; '52.64.155.227'; '13.211.116.246'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'],,13,['192.168.43.144'; '10.194.27.17'; '10.194.121.237'; '10.194.121.250'; '10.40.0.8'; '124.19.61.161'; '52.95.37.27'; '52.95.217.190'; '150.222.112.237'; '150.222.112.224'; '150.222.112.16'; '52.95.37.114'; '54.79.252.3'],,,,,,,,,
http://unblockproject.pw/,"HTTPSConnectionPool(host='unblockproject.pw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.pw' doesn't match '*.flairbots.io'"")))",['54.253.238.204'; '54.153.204.20'; '54.79.190.247'; '54.206.220.49'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'],,12,['192.168.43.202'; '172.24.126.3'; '10.194.29.81'; '10.194.122.213'; '59.154.18.232'; '52.95.37.130'; '150.222.112.239'; '52.95.217.190'; '150.222.112.226'; '52.95.37.43'; '150.222.112.14'; '54.253.238.204'],,,5.79.68.107,185.107.56.54,,NaN,NaN,200,200
http://nocensor.surf/,"HTTPSConnectionPool(host='nocensor.surf'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.surf' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'],,11,['192.168.43.202'; '10.194.29.17'; '172.24.126.1'; '10.194.122.213'; '124.19.61.224'; '52.95.217.190'; '150.222.112.239'; '52.95.37.130'; '150.222.112.14'; '150.222.112.232'; '52.95.37.91'],,,72.52.178.23,72.52.178.23,,NaN,NaN,404,404
https://nocensor.casa/,"HTTPSConnectionPool(host='nocensor.casa'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.casa' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['3.104.147.29'; '3.105.225.164'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'],,11,['192.168.43.202'; '10.194.29.81'; '10.194.122.209'; '172.24.126.3'; '59.154.18.234'; '52.95.217.190'; '52.95.37.18'; '150.222.112.225'; '150.222.112.236'; '52.95.37.121'; '52.95.38.226'],,,185.53.177.73,185.53.177.73,,NaN,NaN,412,412
http://nocensor.fun/,"HTTPSConnectionPool(host='nocensor.fun'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.fun' doesn't match either of 'uni-uat.adelaide.edu.au'; '*.uni-uat.adelaide.edu.au'"")))",['3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.105.225.164'; '3.104.147.29'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'],,11,['192.168.43.202'; '10.194.29.17'; '10.194.122.209'; '124.19.61.226'; '52.95.217.190'; '150.222.112.202'; '52.95.37.107'; '172.24.126.1'; '150.222.112.201'; '150.222.112.16'; '52.95.37.82'],,,103.224.182.208,103.224.182.208,,NaN,NaN,200,200
https://unblockproject.icu/,"HTTPSConnectionPool(host='unblockproject.icu'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.icu' doesn't match 'dev-staging.transportme.com.au'"")))",['54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.105.225.164'; '3.104.147.29'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '52.64.155.227'; '13.55.191.56'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'],,11,['192.168.43.202'; '172.24.126.1'; '10.194.122.209'; '10.194.29.17'; '52.95.217.190'; '124.19.61.165'; '150.222.112.231'; '150.222.112.238'; '52.95.37.66'; '52.95.37.143'; '52.95.38.23'],,,,,,NaN,NaN,NaN,NaN
http://unblockproject.pw/,"HTTPSConnectionPool(host='unblockproject.pw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.pw' doesn't match '*.flairbots.io'"")))",['54.253.238.204'; '54.153.204.20'; '54.79.190.247'; '54.206.220.49'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'],,12,['192.168.43.202'; '10.194.29.81'; '172.24.126.3'; '10.194.122.213'; '59.154.18.236'; '52.95.37.75'; '150.222.112.20'; '52.95.37.98'; '52.95.217.190'; '150.222.112.214'; '150.222.112.219'; '54.253.238.204'],,52.64.155.227,96.47.230.69,37.48.65.155,,NaN,404,200,200
http://nocensor.surf/,"HTTPSConnectionPool(host='nocensor.surf'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.surf' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'],,11,['192.168.43.202'; '172.24.126.1'; '10.194.122.209'; '10.194.29.17'; '124.19.61.161'; '150.222.112.193'; '52.95.217.190'; '52.95.37.18'; '150.222.112.18'; '52.95.37.75'; '150.222.112.198'],,3.24.209.200,72.52.178.23,72.52.178.23,,NaN,"HTTPConnectionPool(host='3.24.209.200', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001B5658570C8>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",404,404
