Domain,Response Code,DNS Server,DNS Resolved Ips,DNS IP Response Codes,Traceroute to domain,Number of hops to domain,AARC DNS Ips,Optus DNS Ips,Google DNS Ips,Cloudflare DNS Ips,AARC DNS Response Codes,Optus DNS Response Codes,Google DNS Response Codes,Cloudflare DNS Response Codes
https://nocensor.casa/,"HTTPSConnectionPool(host='nocensor.casa'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.casa' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['3.104.147.29'; '3.105.225.164'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'],,11,['192.168.43.202'; '172.24.126.3'; '10.194.29.81'; '10.194.122.213'; '124.19.61.72'; '52.95.217.190'; '150.222.112.209'; '52.95.37.18'; '150.222.112.216'; '52.95.37.89'; '52.95.38.226'],,52.63.187.77,185.53.177.73,185.53.177.73,,NaN,"HTTPConnectionPool(host='52.63.187.77', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001B5658451C8>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",412,412
http://nocensor.fun/,"HTTPSConnectionPool(host='nocensor.fun'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.fun' doesn't match either of 'uni-uat.adelaide.edu.au'; '*.uni-uat.adelaide.edu.au'"")))",['3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.105.225.164'; '3.104.147.29'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'],,10,['192.168.43.202'; '172.24.126.1'; '10.194.122.209'; '124.19.61.70'; '52.95.37.66'; '52.95.217.190'; '150.222.112.247'; '150.222.112.18'; '52.95.37.91'; '150.222.112.248'],,13.211.116.246,103.224.182.208,103.224.182.208,,NaN,200,200,200
https://unblockproject.icu/,"HTTPSConnectionPool(host='unblockproject.icu'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.icu' doesn't match 'dev-staging.transportme.com.au'"")))",['54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.105.225.164'; '3.104.147.29'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '52.64.155.227'; '13.55.191.56'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'],,11,['192.168.43.202'; '10.194.29.17'; '10.194.122.209'; '172.24.126.1'; '124.19.61.70'; '150.222.112.225'; '52.95.217.190'; '52.95.38.21'; '52.95.37.31'; '52.95.37.18'; '150.222.112.224'],,3.105.225.164,,,,NaN,"HTTPConnectionPool(host='3.105.225.164', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001B5657D7788>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",NaN,NaN
http://unblockproject.pw/,"HTTPSConnectionPool(host='unblockproject.pw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.pw' doesn't match '*.flairbots.io'"")))",['54.253.238.204'; '54.153.204.20'; '54.79.190.247'; '54.206.220.49'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'],,12,['192.168.43.202'; '172.24.126.3'; '10.194.29.81'; '10.194.122.209'; '59.154.18.232'; '52.95.37.130'; '52.95.217.190'; '150.222.112.234'; '150.222.112.239'; '52.95.37.107'; '150.222.112.20'; '54.253.238.204'],,13.211.116.246,96.47.230.68,96.47.230.68,"HTTPConnectionPool(host='3.24.247.184', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002B5C88D1048>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",NaN,200,200,200
http://nocensor.surf/,"HTTPSConnectionPool(host='nocensor.surf'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.surf' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'],,11,['192.168.43.202'; '172.24.126.1'; '10.194.29.17'; '10.194.122.209'; '150.222.112.16'; '52.95.37.27'; '52.95.37.130'; '150.222.112.239'; '59.154.18.238'; '52.95.217.190'; '150.222.112.224'],,54.153.204.20,72.52.178.23,72.52.178.23,451,NaN,451,404,404
https://nocensor.casa/,"HTTPSConnectionPool(host='nocensor.casa'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.casa' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['3.104.147.29'; '3.105.225.164'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'],,11,['192.168.43.202'; '172.24.126.3'; '150.222.112.244'; '124.19.61.224'; '10.194.29.81'; '10.194.122.213'; '150.222.112.253'; '52.95.37.114'; '52.95.217.190'; '52.95.37.57'; '52.95.38.218'],,3.106.67.141,185.53.177.73,185.53.177.73,"HTTPConnectionPool(host='13.210.128.241', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002B5C8946688>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",NaN,"HTTPConnectionPool(host='3.106.67.141', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002B5C896CCC8>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",412,412
http://nocensor.fun/,"HTTPSConnectionPool(host='nocensor.fun'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.fun' doesn't match either of 'uni-uat.adelaide.edu.au'; '*.uni-uat.adelaide.edu.au'"")))",['3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.105.225.164'; '3.104.147.29'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'],,11,['192.168.43.202'; '172.24.126.1'; '10.194.29.17'; '10.194.122.213'; '124.19.61.165'; '52.95.37.50'; '150.222.112.197'; '150.222.112.200'; '150.222.112.18'; '52.95.217.190'; '52.95.37.91'],,3.24.151.179,103.224.182.208,103.224.182.208,200,NaN,"HTTPSConnectionPool(host='3.24.151.179', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname '3.24.151.179' doesn't match either of 'ap.demo.recollective.com', '*.ap.demo.recollective.com'"")))",200,200
https://unblockproject.icu/,"HTTPSConnectionPool(host='unblockproject.icu'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.icu' doesn't match 'dev-staging.transportme.com.au'"")))",['54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.105.225.164'; '3.104.147.29'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '52.64.155.227'; '13.55.191.56'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'; '54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'],,11,['192.168.43.202'; '172.24.126.1'; '10.194.29.17'; '10.194.122.209'; '52.95.217.190'; '124.19.61.70'; '52.95.37.130'; '52.95.38.23'; '150.222.112.223'; '150.222.112.220'; '52.95.37.127'],,13.211.116.246,,,"HTTPConnectionPool(host='52.63.243.35', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002B5C895A048>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",NaN,200,NaN,NaN
http://unblockproject.pw/,"HTTPSConnectionPool(host='unblockproject.pw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'unblockproject.pw' doesn't match either of 'ap.demo.recollective.com'; '*.ap.demo.recollective.com'"")))",['54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.79.190.247'; '54.206.220.49'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'],,12,['192.168.43.202'; '172.24.126.3'; '10.194.29.81'; '10.194.122.213'; '59.154.18.238'; '52.95.217.190'; '52.95.37.82'; '150.222.112.201'; '52.95.37.57'; '150.222.112.196'; '52.95.38.212'; '54.253.148.58'],,52.63.120.34,207.244.67.138,192.157.56.142,"HTTPSConnectionPool(host='3.24.151.179', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname '3.24.151.179' doesn't match either of 'ap.demo.recollective.com', '*.ap.demo.recollective.com'"")))",NaN,"HTTPConnectionPool(host='52.63.120.34', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002CDFDC7B908>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",200,200
http://nocensor.surf/,"HTTPSConnectionPool(host='nocensor.surf'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.surf' doesn't match '*.execute-api.ap-southeast-2.amazonaws.com'"")))",['54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '13.210.128.241'; '3.106.169.116'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.253.238.204'; '54.153.204.20'; '54.79.190.247'; '54.206.220.49'; '3.105.240.211'; '52.64.227.94'; '52.63.120.34'; '3.24.151.179'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'],,11,['192.168.43.202'; '172.24.126.1'; '10.194.29.17'; '10.194.122.213'; '59.154.18.236'; '150.222.112.221'; '52.95.37.114'; '52.95.217.190'; '150.222.112.214'; '52.95.37.79'; '52.95.38.156'],,3.24.247.184,72.52.178.23,72.52.178.23,"HTTPConnectionPool(host='52.63.187.77', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002CDFDCA0488>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",NaN,"HTTPConnectionPool(host='3.24.247.184', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002CDFDCA9BC8>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))",404,404
https://nocensor.casa/,"HTTPSConnectionPool(host='nocensor.casa'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'nocensor.casa' doesn't match either of 'copyrightpage.com'; '*.copyrightpage.com'"")))",['54.206.220.49'; '54.79.190.247'; '3.105.240.211'; '52.64.227.94'; '3.24.151.179'; '52.63.120.34'; '54.253.148.58'; '54.79.252.3'; '13.55.216.130'; '54.253.102.29'; '3.104.250.127'; '3.106.21.213'; '3.24.209.200'; '52.63.243.35'; '13.211.116.246'; '3.24.247.184'; '52.63.187.77'; '54.206.145.91'; '3.104.147.29'; '3.105.225.164'; '3.106.169.116'; '13.210.128.241'; '3.106.67.141'; '3.106.37.199'; '13.55.191.56'; '52.64.155.227'; '3.24.37.110'; '54.153.204.20'; '54.253.238.204'],,12,['192.168.43.202'; '172.24.126.3'; '10.194.29.81'; '59.154.18.236'; '150.222.112.228'; '52.95.217.190'; '52.95.37.114'; '10.194.122.209'; '150.222.112.16'; '150.222.112.237'; '52.95.37.59'; '54.206.220.49'],,54.153.204.20,185.53.177.73,185.53.177.73,451,NaN,451,412,412
