File Name,Domain Name, Private_IP_Found_In_Default_DNS,Private_IP_Found_In_Public_DNS,Default DNS IP's found in Public DNS, Domain Doesn't Work but IP Does,Response Code,Default DNS IP Address,Public DNS Response Codes,All Domain Response Codes,All Default DNS Response Codes,All Public DNS Response Codes,ISP DNS Response Contradiction Public DNS Response between results,Method
Raw_Data_piracy_torrent_sites.csv,https://yts.mx/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='yts.mx'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='yts.mx'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://www.1337x.tw/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='www.1337x.tw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='www.1337x.tw'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://rarbg.tw/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://thepiratebay.org,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='thepiratebay.org'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='thepiratebay.org'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://torrentz2.nz/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://limetorrents.so/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://www.torlock.com/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='www.torlock.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['404'],"[""HTTPSConnectionPool(host='www.torlock.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['404'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://nyaa.si/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='nyaa.si'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['503'],"[""HTTPSConnectionPool(host='nyaa.si'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['503'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://eztv.pro/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://yourbittorrent.com/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='yourbittorrent.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='yourbittorrent.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://iptorrents.com/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='iptorrents.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='iptorrents.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://isohunt.app/,FALSE,FALSE,TRUE,FALSE,403,['403'],['403'],['403'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",Domain Not Live
Raw_Data_piracy_torrent_sites.csv,http://libgen.is/,FALSE,FALSE,TRUE,FALSE,200,['200'],['200'],['200'],['200'],['200'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://anidex.info/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='anidex.info'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['503'],"[""HTTPSConnectionPool(host='anidex.info'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['503'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://katcr.to/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='katcr.to'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='katcr.to'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://www.torrentdownloads.pro/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://torrends.to/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://www.torrentfunk.com/,FALSE,FALSE,FALSE,TRUE,HTTPSConnectionPool(host='www.torrentfunk.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)'))),['200'],['403'],"[""HTTPSConnectionPool(host='www.torrentfunk.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1108)')))""]",['200'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://fitgirl-repacks.site/,FALSE,FALSE,TRUE,FALSE,200,['503'],['503'],['200'],['503'],['503'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://solidtorrents.to/,FALSE,FALSE,TRUE,FALSE,200,['403'],['403'],['200'],['403'],['403'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://bitport.io/welcome,FALSE,FALSE,FALSE,FALSE,200,"['""HTTPConnectionPool(host=\'errno11001getaddrinfofailed\'; port=80): Max retries exceeded with url: / (Caused by NewConnectionError(\'<urllib3.connection.HTTPConnection object at 0x05654238>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed\'))""']",[''],['200'],"['""HTTPConnectionPool(host=\'errno11001getaddrinfofailed\'; port=80): Max retries exceeded with url: / (Caused by NewConnectionError(\'<urllib3.connection.HTTPConnection object at 0x05654238>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed\'))""']",[''],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
Raw_Data_piracy_torrent_sites.csv,https://dirtytorrents.com/,FALSE,FALSE,TRUE,FALSE,200,['404'],['404'],['200'],['404'],['404'],"['Block N/A', 'Block N/A', 'False', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'Block N/A', 'False', 'False', 'Block N/A', 'False', 'False', 'False', 'False']",IP Blocking
